row_id,RVI_T45,RVI_T30,RVI_T0
83,0.9554822574854527,0.8799940718614012,0.6594741520211636
84,0.7655775576061015,0.7750490113369946,0.7734941209337801
85,0.9407710147460577,0.7512629995245559,0.7784663588767047
86,0.19963048526661498,0.13755284286671046,0.14383183224863735
87,0.8080409772522594,0.8061287833456269,0.8137941152993858
88,0.8933332475483116,1.1124436682090517,1.0566622655403513
89,0.8334649586589887,1.0339001614376002,0.7641621520018351
90,0.9099221227593357,0.9613083950856977,0.8643468786560082
91,0.7901219315043048,0.864215059129467,0.8039954054521719
92,0.977215441506807,0.7230002891546549,0.6803183411327219
93,0.8644564085364775,1.110401468337458,0.6323209977933005
94,0.7466861612084856,0.8281397082311323,0.6426185846573136
95,0.8866284047104074,0.9065436800960225,0.8508626506599137
96,0.8244587825965727,0.7973744644398194,0.742443224480861
97,0.9293611284587548,0.9368181878932181,0.7349522484080969
98,1.0020305357143608,1.128118663190107,0.9743775775381536
99,0.9165177982943005,0.7329112472234817,0.5070627816048365
100,0.7959795750050273,0.7278849008890184,0.7262043899952688
101,0.908550446952573,0.8563333940608125,1.0792605953367005
102,0.8436994543697983,0.7831593500167908,0.912169559537343
103,1.2169535673681904,0.9260576051354825,0.9668448397365598
104,0.4709134804932279,0.4929801528955986,0.3357449337889842
105,0.7423276923330623,0.779858842634463,0.8761443897652752
106,0.9377225841194534,0.6232979714418775,0.5269352490862481
107,1.1801308464345557,0.9686941068270293,1.0147909280466392
108,0.9623068847245065,1.0604055894828537,1.0784300497466524
109,0.8507487124050166,0.7418565254492874,0.8429945838788117
110,0.906400451273041,1.0277877185535969,0.9394928981981433
111,0.7391151699374936,1.1946971983163266,0.8872227617202639
112,1.0722120089917264,1.0076477515146645,0.7726086866049443
113,1.0185255349362055,1.0949196344216268,0.9828959468807117
114,0.7639608493219411,0.9396219204855962,1.2951389446797668
115,0.8772474389562529,0.9961024540659195,0.9808994870633252
116,0.9061653535461425,0.46666622181677736,0.8469591331094528
117,1.0830049815672003,1.0086437330996298,1.1130197336930543
118,0.6635901845275461,0.7576127831573651,0.7357701455005808
119,0.9863132118393755,1.121263658785295,0.8275587768960694
120,0.8767162195816595,0.6902723640248208,0.653647438947927
121,0.8063403520718984,0.7325081691331518,1.004484951028671
122,1.0622590001545416,0.783263613841605,1.0941250964909564
123,0.9911888823962922,1.2791687221388954,1.071901420217508
124,1.488685732699927,1.3362856235661735,0.9053972701400861
125,0.49799776420708614,0.5030141055628047,0.8914515551380487
126,0.4803534325882535,0.4501372158290139,0.3884177259599251
127,0.8946872050704268,0.8517156132938061,0.7939566826629751
128,0.6554731419939501,0.7039369317729838,0.5955243456638704
129,1.1644009783197578,1.0402141428639904,0.8638138403649529
130,0.9600028242581121,0.8428069784897756,0.6188087011353957
131,0.7740209263796723,0.7533172148737945,0.8290713008110768
132,0.6016563502891424,0.5896302280778716,0.3672389973420531
133,0.807754315740189,0.7895153933082217,1.2117681694754903
134,0.2893376757226457,0.28194305190215596,0.2737985075845505
135,0.6896653281012882,0.375829960970213,0.7757159120585777
136,0.656425287012876,0.6775484988173152,0.5746298873904679
137,0.27329128319191653,0.42878738423037455,0.4428581399722765
138,0.8043902155658722,0.7586566000741355,0.833767787395186
139,0.7219904474059485,0.7776222443989639,0.614511596139017
140,0.8438585790955992,0.7224430257131202,0.7732774413249074
141,0.8420199795094254,0.646387955372778,0.7726667597520965
142,0.8204477288199283,0.8359787754193181,0.9208205417319527
143,0.5360099096565125,0.7248511718728801,0.6866297464013679
144,0.7077514088725488,0.5815163946254711,0.5044744307918357
145,0.8091846901105108,0.6518510856124827,0.884324224474146
146,1.0069138294194042,0.9121250929948717,1.0226158578742193
147,0.413869739919956,0.4275632989111111,0.32158836457040524
148,0.46720308866832294,0.37547945946942574,0.457006859819895
149,0.8240633135370922,0.8591754147169819,0.7123354724986768
150,0.7535571433883514,0.8864511085211844,0.6857501215356733
151,0.9254743356294931,0.9139740482223677,1.0853084186849362
152,0.8545079639394294,0.9733135344053,0.8167696782061029
153,0.4485640580033013,0.4441932082716412,0.42541403561546465
154,0.9448928320290231,1.139935462339901,1.1593093036253381
155,0.656684770795811,0.6319419924107581,0.5731107584072801
156,0.861506467943071,0.8749794518866845,0.9729331345419608
157,0.9675936576443254,0.7760084122178487,0.8215156832427815
158,0.7640341858762193,0.7875395542412285,0.8462087983369122
159,0.8763631245172179,0.9806916186555037,0.8836987536564587
160,0.7996918201209153,0.6967096455481868,0.8346161319568115
161,0.6238488516688276,0.4461144322134697,0.4475378477389277
162,1.8911199006196193,1.8934096012950234,1.36813850137393
163,0.7242793732050055,0.6645966440497533,0.7690864812347523
164,0.7270293141077782,1.118829386416604,1.0260244094761792
165,0.6825008788560085,0.8703502819914359,0.8883188958543662
166,0.7060731738600836,0.9739961451309056,0.9580227469135787
167,0.9092654912546222,0.8933111011919193,0.9788303498570943
168,0.9344514520528071,0.8399571659941174,0.9072162761389686
169,0.9606400234216534,0.8546423884752863,0.8623856757713121
170,0.8503584067187198,0.701772249526445,0.9019982376046543
171,0.6027728835744237,0.35489736661061916,0.5586144903456018
172,0.8677273309671087,0.8013680145220576,0.8368761361461315
173,0.4506600381309064,0.3673256780855998,0.4425148196048804
174,0.7746268762929553,1.2370024957762145,0.8661556886063634
175,0.8715509670427485,0.8319606816070336,0.9986771382037745
176,0.8315434845439122,0.8299744819433292,0.6496997494078288
177,0.6952644525739037,0.44128154143921666,0.5107319752807844
178,0.48898854836113675,0.5705159907987416,0.6555495609299213
179,0.6624449077364201,0.7779946121902789,0.9341894499932824
180,1.1401012944660485,1.5359687704303526,1.1858996020442167
181,1.1433900113221058,1.0485285306959482,1.1488222965181492
182,0.8884113536319782,1.101429960805219,1.2917417675107876
183,1.1169186984106803,0.9859240497720634,0.8519399574051045
184,1.3561740801672202,0.8565097756386395,1.1935070723462489
185,1.2211517697309886,0.9029173682481981,0.8438681741317425
186,1.0522798177979769,0.9384031590606892,1.2108458213436895
187,0.9777404708070496,0.9781306285062787,1.2187159703182162
188,1.0496352114995584,0.7499919903602338,0.9657359035459618
189,0.8289304286498786,0.8885407432386411,0.8136458741317597
190,1.0806838566934498,0.8201860642323737,0.999572257798167
191,0.9998944269008185,1.297254577090781,1.1937597693262354
192,0.8062602422424431,1.0873957529323668,0.9921621216867167
193,0.728927857128328,0.7803344483820225,1.1740058465366934
194,0.7257611887527118,0.9629841367724458,0.798653566659167
195,0.9144947969637685,0.7495232789618465,0.7164714015224227
196,0.9185511559844357,1.0106928151414885,0.9538568547751388
197,0.6027728835744237,0.35489736661061916,0.5586144903456018
198,1.0806838566934498,0.8201860642323737,0.999572257798167
199,0.8854421600528604,1.1463915575235735,0.8702305073315126
200,1.0430415872509295,1.1078805209783626,1.1796715838136895
